,participant,condition,rt,lang
93,36,incongruent,183.54370200172627,eng
94,36,congruent,435.58759871495624,eng
95,36,congruent,274.15397168456013,eng
96,36,incongruent,364.9414043678574,eng
97,36,incongruent,440.01402122498024,eng
98,36,incongruent,706.5010534074954,eng
99,36,congruent,528.3884769865065,eng
0,37,incongruent,909.2691689411306,eng
1,37,congruent,285.37542717710255,eng
2,37,congruent,348.5800618067707,eng
3,37,incongruent,353.95848692206897,eng
4,37,congruent,219.22654480738433,eng
5,37,congruent,273.2938635153318,eng
6,37,incongruent,356.62866637136324,eng
7,37,congruent,427.31353738481107,eng
8,37,congruent,283.8549853624289,eng
9,37,congruent,393.33854883300523,eng
10,37,congruent,313.7004716074359,eng
11,37,incongruent,458.91745794780144,eng
12,37,congruent,365.21804053342925,eng
13,37,incongruent,328.60057729291344,eng
14,37,congruent,249.39120262791835,eng
15,37,incongruent,289.30953036416474,eng
16,37,incongruent,246.54278188967024,eng
17,37,congruent,191.04323743822053,eng
18,37,congruent,673.9265651029917,eng
19,37,incongruent,401.9577713441192,eng
20,37,congruent,287.4820797887652,eng
21,37,incongruent,182.6018259340857,eng
22,37,incongruent,576.7349575668518,eng
23,37,congruent,278.20041331415615,eng
24,37,incongruent,318.09112362690547,eng
25,37,incongruent,351.9914526309759,eng
26,37,congruent,247.07605834952204,eng
27,37,congruent,620.0343049736541,eng
28,37,congruent,384.4114494991844,eng
29,37,congruent,681.6039186639454,eng
30,37,incongruent,248.4170829558117,eng
31,37,incongruent,366.6615404180243,eng
32,37,congruent,199.35112202862467,eng
33,37,congruent,305.7360662419651,eng
34,37,incongruent,733.6813072990434,eng
35,37,congruent,559.3853535795913,eng
36,37,incongruent,1066.9397546176874,eng
37,37,congruent,731.2147159831336,eng
38,37,incongruent,331.20061848737635,eng
39,37,congruent,277.12399363416165,eng
40,37,incongruent,1100.1197274368894,eng
41,37,incongruent,559.3822306908482,eng
42,37,congruent,280.01133541893284,eng
43,37,incongruent,305.76334012653894,eng
44,37,incongruent,531.7219221843504,eng
45,37,incongruent,639.9312321371193,eng
46,37,incongruent,432.264693990263,eng
47,37,congruent,389.4069575163654,eng
48,37,congruent,346.7126172048781,eng
49,37,congruent,250.63659660746004,eng
50,37,congruent,367.8125129901347,eng
51,37,congruent,530.2375236676614,eng
52,37,incongruent,309.6041772457329,eng
53,37,incongruent,258.2649504590237,eng
54,37,incongruent,991.5808049474318,eng
55,37,congruent,572.3611127216739,eng
56,37,incongruent,338.7696810542678,eng
57,37,congruent,512.946097841443,eng
58,37,incongruent,268.23557835619255,eng
59,37,congruent,537.5165915586128,eng
60,37,congruent,587.107836310541,eng
61,37,incongruent,830.1710567307605,eng
62,37,congruent,240.87181781162977,eng
63,37,congruent,601.440865676271,eng
64,37,incongruent,433.6217231141517,eng
65,37,incongruent,358.51242768156584,eng
66,37,incongruent,319.12852853160183,eng
67,37,congruent,1118.007824050133,eng
68,37,incongruent,392.46997904923535,eng
69,37,incongruent,402.4314755853243,eng
70,37,congruent,689.545270030022,eng
71,37,congruent,309.1338246924859,eng
72,37,incongruent,189.27826350085263,eng
73,37,congruent,765.2748541941301,eng
74,37,incongruent,290.7616801891502,eng
75,37,congruent,817.6434036981292,eng
76,37,incongruent,600.6540282566219,eng
77,37,incongruent,512.8105526005068,eng
78,37,congruent,454.49691596364346,eng
79,37,incongruent,665.0851456232988,eng
80,37,congruent,851.9802083008681,eng
81,37,incongruent,256.96782937529264,eng
82,37,congruent,387.21461912684845,eng
83,37,congruent,415.38247725950396,eng
84,37,congruent,557.6126150068768,eng
85,37,incongruent,410.8156359685257,eng
86,37,incongruent,309.0793386062107,eng
87,37,congruent,644.630732158602,eng
88,37,congruent,302.8482562886241,eng
89,37,congruent,336.55212376349823,eng
90,37,incongruent,266.9296170389859,eng
91,37,incongruent,271.8025968847607,eng
92,37,incongruent,433.15089711897303,eng
93,37,congruent,248.74233842849094,eng
94,37,incongruent,794.1825570065575,eng
95,37,congruent,330.3111176808952,eng
96,37,incongruent,570.4614340472799,eng
97,37,incongruent,279.9863289524124,eng
98,37,incongruent,433.07655702108286,eng
99,37,incongruent,455.2888558141258,eng
0,38,congruent,322.9906903363942,eng
1,38,congruent,291.160959370143,eng
2,38,incongruent,621.0802784581952,eng
3,38,incongruent,320.44366563339395,eng
4,38,incongruent,535.6983093500302,eng
5,38,congruent,304.4990053929083,eng
6,38,incongruent,475.06461021651575,eng
7,38,incongruent,357.8213691385281,eng
8,38,congruent,240.07952699564012,eng
9,38,congruent,291.54949269138575,eng
10,38,congruent,387.016681608124,eng
11,38,incongruent,615.8548498067603,eng
12,38,incongruent,323.21071080275567,eng
13,38,incongruent,429.30545319472765,eng
14,38,incongruent,292.19939413533695,eng
15,38,incongruent,400.4029920429414,eng
16,38,incongruent,620.5879243835242,eng
17,38,incongruent,369.9284923445714,eng
18,38,incongruent,610.8103211470029,eng
19,38,congruent,299.386453117668,eng
20,38,incongruent,524.4386853966181,eng
21,38,congruent,334.1335737815767,eng
22,38,incongruent,530.416633717258,eng
23,38,incongruent,362.250099540236,eng
24,38,congruent,428.87771723390745,eng
25,38,incongruent,376.4620525027894,eng
26,38,incongruent,488.25169908705993,eng
27,38,congruent,477.23922115174184,eng
28,38,incongruent,275.8654935034972,eng
29,38,congruent,850.2827981216146,eng
30,38,incongruent,107.89199987707825,eng
31,38,incongruent,451.6093664451499,eng
32,38,incongruent,392.2696818511734,eng
33,38,congruent,463.6849736745955,eng
34,38,incongruent,201.18194051356892,eng
35,38,incongruent,429.9042048257976,eng
36,38,congruent,340.2760745927652,eng
37,38,incongruent,331.4141282931937,eng
38,38,incongruent,282.4529459476722,eng
39,38,congruent,616.5478431021755,eng
40,38,congruent,593.333213689923,eng
41,38,incongruent,299.1394089100303,eng
42,38,incongruent,547.6541008410688,eng
43,38,congruent,301.6208591395995,eng
44,38,congruent,582.1418205560052,eng
45,38,congruent,423.2029663608446,eng
46,38,incongruent,538.5211606456197,eng
47,38,congruent,391.96650961684463,eng
48,38,congruent,213.02462752175205,eng
49,38,congruent,377.1384384329981,eng
50,38,congruent,629.5846300373053,eng
51,38,congruent,331.56948736190014,eng
52,38,congruent,298.48611951670426,eng
53,38,congruent,258.8711995912955,eng
54,38,congruent,343.82796864310086,eng
55,38,congruent,137.1159528483458,eng
56,38,congruent,413.97282599006655,eng
57,38,incongruent,643.056633657157,eng
58,38,incongruent,401.27881662789997,eng
59,38,incongruent,370.4873337055633,eng
60,38,incongruent,344.1011147050131,eng
61,38,congruent,216.57044360057557,eng
62,38,incongruent,364.6216113499097,eng
63,38,incongruent,482.3096286636544,eng
64,38,congruent,352.71198270426805,eng
65,38,congruent,305.54561342469475,eng
66,38,congruent,473.03621570060693,eng
67,38,incongruent,402.34482105367675,eng
68,38,congruent,235.20860649465897,eng
69,38,congruent,574.6842733614565,eng
70,38,incongruent,472.32033993612106,eng
71,38,congruent,327.46100271776413,eng
72,38,incongruent,249.5510183961633,eng
73,38,congruent,342.3424144243726,eng
74,38,incongruent,293.10243719608377,eng
75,38,congruent,311.1102153244139,eng
76,38,congruent,640.4938286752449,eng
77,38,congruent,355.28475868325563,eng
78,38,incongruent,334.9178839862546,eng
79,38,congruent,265.246398751122,eng
80,38,congruent,332.4240759174713,eng
81,38,congruent,385.53344521864153,eng
82,38,congruent,230.61406829173535,eng
83,38,incongruent,282.4004697132532,eng
84,38,incongruent,161.38218139269156,eng
85,38,congruent,587.5828160564662,eng
86,38,incongruent,323.0667031285671,eng
87,38,congruent,362.074815031392,eng
88,38,incongruent,610.6910431962032,eng
89,38,incongruent,246.54318878083984,eng
90,38,incongruent,403.5609853989324,eng
91,38,incongruent,409.94296036692515,eng
92,38,congruent,376.9421000175637,eng
93,38,congruent,548.1774815501229,eng
94,38,incongruent,489.1782702227939,eng
95,38,congruent,302.22281400944036,eng
96,38,congruent,251.59186494307846,eng
97,38,incongruent,303.6621277101013,eng
98,38,incongruent,475.10656929213656,eng
99,38,congruent,290.68160191915763,eng
0,39,incongruent,280.5840190290038,eng
1,39,congruent,359.50572948422797,eng
2,39,incongruent,438.7955246637022,eng
3,39,congruent,804.0201973364298,eng
4,39,congruent,587.3668005357954,eng
5,39,congruent,326.2286067325938,eng
6,39,incongruent,594.6036074896682,eng
7,39,congruent,469.8534604571506,eng
8,39,congruent,977.6429114485534,eng
9,39,incongruent,426.24903024918365,eng
10,39,congruent,227.92567953838173,eng
11,39,incongruent,911.1303506807841,eng
12,39,congruent,581.0725773865696,eng
13,39,congruent,772.4231740831394,eng
14,39,incongruent,788.6603450904216,eng
15,39,congruent,445.6036961524786,eng
16,39,incongruent,419.54089033875437,eng
17,39,congruent,347.6814932940919,eng
18,39,incongruent,484.7139882233808,eng
19,39,congruent,375.23903710790614,eng
20,39,incongruent,477.3257970088554,eng
21,39,incongruent,323.84990370480506,eng
22,39,congruent,224.1306685708073,eng
23,39,incongruent,386.9459134500754,eng
24,39,congruent,335.76943296993034,eng
25,39,incongruent,476.43414520423227,eng
26,39,incongruent,347.70086475757813,eng
27,39,congruent,312.50024246707187,eng
28,39,congruent,273.9464627822569,eng
29,39,incongruent,505.5192222032083,eng
30,39,incongruent,383.8437666562182,eng
31,39,congruent,567.6772537168847,eng
32,39,congruent,437.21490768927595,eng
33,39,incongruent,340.2517276851207,eng
34,39,incongruent,739.1200614850338,eng
35,39,congruent,285.2037906410149,eng
36,39,incongruent,363.5427051372797,eng
37,39,incongruent,204.55230698192912,eng
38,39,incongruent,209.23869435419067,eng
39,39,congruent,252.89867501569765,eng
40,39,incongruent,582.2259712260993,eng
41,39,incongruent,383.53122852115337,eng
42,39,incongruent,537.7530948553976,eng
43,39,congruent,461.3895714149195,eng
44,39,incongruent,580.5557839208601,eng
45,39,incongruent,689.0271003460487,eng
46,39,congruent,384.0969776176497,eng
47,39,congruent,246.81818901173057,eng
48,39,incongruent,413.0930038593282,eng
49,39,congruent,327.00874580162406,eng
50,39,congruent,335.3779419167461,eng
51,39,congruent,756.4623845881018,eng
52,39,incongruent,150.93867559596038,eng
53,39,congruent,258.4801414372925,eng
54,39,congruent,346.3764976991795,eng
55,39,congruent,347.1938849803755,eng
56,39,congruent,614.97756666437,eng
57,39,incongruent,483.3305727344257,eng
58,39,incongruent,674.71869519032,eng
59,39,incongruent,236.66562462818436,eng
60,39,incongruent,448.45974683953864,eng
61,39,congruent,571.3713660568036,eng
62,39,congruent,335.7923123142383,eng
63,39,incongruent,507.232185051272,eng
64,39,congruent,418.81703195537546,eng
65,39,incongruent,296.092902769145,eng
66,39,incongruent,248.28622401598255,eng
67,39,incongruent,367.33470591106965,eng
68,39,congruent,832.7355746345235,eng
69,39,congruent,217.93307612945694,eng
70,39,congruent,375.76146325505977,eng
71,39,incongruent,196.74345933674192,eng
72,39,congruent,526.9779733203206,eng
73,39,incongruent,301.94955816726775,eng
74,39,incongruent,513.7961914481292,eng
75,39,incongruent,299.7376892321883,eng
76,39,congruent,331.0420780651905,eng
77,39,incongruent,606.7347095341089,eng
78,39,incongruent,515.7059189839963,eng
79,39,incongruent,320.66527710206344,eng
80,39,congruent,433.0060577387343,eng
81,39,congruent,442.430594661152,eng
82,39,congruent,285.01736301671315,eng
83,39,incongruent,269.3431258635577,eng
84,39,congruent,422.0648174138603,eng
85,39,congruent,357.92413670827966,eng
86,39,congruent,305.8990141980882,eng
87,39,incongruent,574.2482563733657,eng
88,39,congruent,327.2049423985013,eng
89,39,incongruent,565.1676984010555,eng
90,39,incongruent,400.06956410379394,eng
91,39,congruent,313.49822467314044,eng
92,39,congruent,285.36392449305436,eng
93,39,congruent,603.9924879576258,eng
94,39,incongruent,251.42262767372904,eng
95,39,congruent,337.7129618105557,eng
96,39,incongruent,553.6433021031037,eng
97,39,incongruent,524.0776171025261,eng
98,39,congruent,285.01548265726365,eng
99,39,incongruent,431.1916883072882,eng
0,40,incongruent,232.85540542012563,eng
1,40,incongruent,321.76556356967507,eng
2,40,congruent,322.59242959210053,eng
3,40,incongruent,471.6702656418536,eng
4,40,congruent,297.02023283073675,eng
5,40,congruent,589.8592941071092,eng
6,40,congruent,262.15018688679095,eng
7,40,congruent,395.1008602692071,eng
8,40,congruent,628.3039940366971,eng
9,40,congruent,275.7494633922454,eng
10,40,congruent,383.3485144434224,eng
11,40,incongruent,702.4291428427387,eng
12,40,incongruent,583.0273642234783,eng
13,40,incongruent,419.332238443363,eng
14,40,congruent,272.86112084710464,eng
15,40,incongruent,381.1092387982344,eng
16,40,congruent,314.8355193597535,eng
17,40,congruent,277.318273320197,eng
18,40,congruent,340.7768865606939,eng
19,40,congruent,363.75160599659307,eng
20,40,incongruent,414.05771204233895,eng
21,40,incongruent,345.0043868889514,eng
22,40,incongruent,501.7484792177011,eng
23,40,incongruent,434.1283775973299,eng
24,40,congruent,252.3499097975416,eng
25,40,incongruent,741.7131895843827,eng
26,40,incongruent,485.2356370349944,eng
27,40,incongruent,391.16722305317717,eng
28,40,congruent,382.68598891422766,eng
29,40,incongruent,513.4976109603587,eng
30,40,congruent,382.95697983557136,eng
31,40,congruent,313.2538144799857,eng
32,40,incongruent,308.6472060803061,eng
33,40,congruent,328.78993335185066,eng
34,40,congruent,404.9940592690293,eng
35,40,congruent,402.1829525626858,eng
36,40,congruent,319.5224358927022,eng
37,40,incongruent,670.2918917375921,eng
38,40,incongruent,458.324775377827,eng
39,40,congruent,301.6902783598979,eng
40,40,congruent,332.0863159593016,eng
41,40,incongruent,371.933001399082,eng
42,40,congruent,732.1194804429185,eng
43,40,incongruent,473.48364070084074,eng
44,40,incongruent,394.44736775188403,eng
45,40,incongruent,358.02317365325814,eng
46,40,incongruent,376.1827470552584,eng
47,40,congruent,447.7884525662302,eng
48,40,incongruent,249.8275760279434,eng
49,40,incongruent,385.99968089297107,eng
50,40,congruent,458.4939507034959,eng
51,40,congruent,248.07585543107004,eng
52,40,incongruent,237.95852272035864,eng
53,40,incongruent,457.6613718883368,eng
54,40,congruent,260.67402159766704,eng
55,40,incongruent,456.65832058962985,eng
56,40,incongruent,392.73698351800556,eng
57,40,incongruent,565.6518566691399,eng
58,40,incongruent,567.2916022079664,eng
59,40,incongruent,417.0411018240555,eng
60,40,congruent,365.8889272193128,eng
61,40,incongruent,514.0882780287012,eng
62,40,congruent,221.41839851041127,eng
63,40,congruent,326.71611678346557,eng
64,40,congruent,291.1644392755567,eng
65,40,incongruent,543.9738674177784,eng
66,40,congruent,238.96394049331684,eng
67,40,congruent,733.7326123346166,eng
68,40,congruent,187.68872913981915,eng
69,40,incongruent,461.1338475556395,eng
70,40,incongruent,322.3102035927534,eng
71,40,incongruent,335.3480397060474,eng
72,40,incongruent,723.1154276347477,eng
73,40,incongruent,550.195137215869,eng
74,40,incongruent,346.79385766863777,eng
75,40,incongruent,266.4547057266344,eng
76,40,incongruent,356.8070248336487,eng
77,40,incongruent,527.4618696300995,eng
78,40,congruent,347.647819754551,eng
79,40,congruent,268.78791277311393,eng
80,40,congruent,216.92818268068086,eng
81,40,congruent,583.8538100308178,eng
82,40,incongruent,1034.644559436781,eng
83,40,congruent,235.55826355631086,eng
84,40,incongruent,802.8783403891749,eng
85,40,congruent,203.00993620238805,eng
86,40,incongruent,737.1666128436628,eng
87,40,congruent,381.48697215569945,eng
88,40,incongruent,349.8574529513194,eng
89,40,congruent,321.3800930185778,eng
90,40,congruent,270.39400529113493,eng
91,40,congruent,261.1101514762261,eng
92,40,congruent,278.4827132418882,eng
93,40,congruent,574.861909646145,eng
94,40,incongruent,490.00222185131355,eng
95,40,incongruent,302.5229296480018,eng
96,40,congruent,639.2342074385463,eng
97,40,incongruent,457.09368998081163,eng
98,40,congruent,248.18374429934443,eng
99,40,congruent,293.9921924455626,eng
